ID,target
04c26c79a,3730823.552597588
04c361aa2,17614545.57829543
04c458cd8,7644240.283257309
04c59d3cd,2127076.135432835
04c5e1daf,2748545.078692667
04c82f4d9,451716.1533294666
04c84a436,1671409.8355076802
04c9f9d02,2933102.453040956
04d0d5de5,1286253.2607334931
04d1b813d,770276.1916042971
04d3f5d25,898195.4350216975
04d4c2c11,8229373.782004443
04d57e1a7,461523.608616061
04d908feb,5340855.911501045
04d9847b7,1270311.171502322
04da1b767,1144742.7519287998
04dd95d2a,1912046.944386773
04e249294,2844745.6810340593
04e2ae28a,1551886.4761516645
04e475e3c,2361683.7650661743
04e66db1f,1211111.2974771715
04e766b04,5267185.27073797
04eabddee,3312500.671543335
04ef0742f,1239459.2113217348
04efed9db,637792.8860019805
04f1d9979,1709446.3665092043
04f1ed5f5,2620969.3672110597
04f49943c,1228430.1820825157
04f6bf4e2,6850878.89720933
04f791f33,888339.9802728163
04f9e7f1b,2640419.2009275053
04fa0aec3,25595051.79338034
04fe85461,1115791.9649846656
05021bcc1,7236905.339144213
0502816c0,739510.8093869805
0502d5339,17761045.19926485
05069cc42,5355065.354778443
050998896,6317381.605390706
050dba84e,5077639.42850737
050fff58d,1898519.2737848272
0511b61b5,2419565.1800460257
051266495,533239.4126507061
0513b5ddf,2627904.620386853
05154ac40,125615.19522694832
05158dfde,1220848.2058034253
0515c2be6,1413427.076461709
05164cf7a,5642867.878487304
0517c41e7,487398.240365841
05194f291,1076326.346296928
051a1ffe4,2416876.881601994
051c3c11b,8006579.01350524
051f9b02b,4704195.604491598
052094c9d,3094398.9757646946
0521dc976,255721.021925837
052258a9f,3225090.0509983483
052323115,21308829.211923882
0523f0dbf,3875677.904514289
0524fbc7e,3123277.2545161527
0526af1c3,6396401.7090677265
052710023,2098573.9148433334
052738883,4848326.566564922
05282ee1b,8439038.922062965
05286eb73,2268933.8593013203
052925bf6,8654089.02124487
05299dc73,1261256.9998048882
052a944ae,935358.8208429308
052b5156d,602070.6354988785
052b86a80,878050.615094376
052c8aa33,3647468.0400009807
052df4182,2123764.534916364
052e2fc8e,1659390.8470388066
052f19a21,4581219.260568581
052fb2909,3101978.0486617866
052fb4869,5094097.743001944
0530c91bf,1552761.2958118862
0531dbe6a,1501301.245217958
053250fbe,2155126.320250117
053271cd8,2856075.2607817007
0533eafc0,1043610.9832962741
0533f3a7d,1067003.2364267756
05342808a,402217.9700324504
0534ec680,1826268.5425043239
0536817eb,2748545.078692667
0536be72c,3164071.025143552
0536e7f41,1066509.7475963011
05392f081,2905259.97307495
05394a2bc,2527153.0357222287
053afc785,977710.9252474866
053b1dd72,928150.9433777534
053c30d6a,4075870.205418856
054043122,2226498.8884175085
05406121f,6609517.307876291
054088024,390073.8987531757
05413378b,4087993.5721725877
0541a25d7,5673359.26731904
05424c539,3454625.292602779
05436f038,1338816.6491777305
0546600e1,1884210.3625995566
0546db35f,10934466.99522853
0546f6d43,1163339.4981965523
054945a1b,859628.2364194489
054c83cf5,253435.54938563725
054da8e7e,2687495.941355891
054e9b337,1739115.6772847413
0550d7531,671720.5987669402
0554be358,1598147.3104226193
0559d0eae,1945433.2601275167
055af5105,5161994.665030337
055bdf8de,971795.8080154486
055c9ccd0,1481696.2755570493
055c9f94f,2961889.4024483324
055d2afee,2099859.4789557913
055e05877,162564.91295499195
0560f9866,3287036.589153682
05640b828,1125154.1259422877
0565a5a52,4391547.185100414
05661142d,2789575.242939918
056786d96,2527056.8005046346
05684bd14,7967323.233779779
05687737c,1214124.5187254176
0569ceaa7,373955.66917614784
056adc514,1011990.5152055593
056e1ee58,4848269.636130347
056e5f172,1365192.226882142
0570392ec,9092652.021234794
05717d284,7741134.25910626
05753f957,1769984.3021103977
05766f56a,1124596.280546797
0576d843d,2756998.7429695013
05776088e,3472673.4233072847
057912af6,5364373.280141975
057a31686,1304440.7633917765
057a88288,2997580.1032785308
057ad0f04,1345228.4806403297
057af8d15,1437896.5640229464
057b52062,1819495.2966932957
057c52f8f,1046733.6662978709
057d6af50,896646.3108287682
057ebeb02,439056.6720750926
057f5fbbf,3496386.0385213443
05868475b,3051358.7607677523
05869a8af,2436454.1689026305
0586f822e,1750086.8549711527
05895b866,3016563.951912009
058a48adc,828848.5436935822
058b36450,5776143.250049641
058f017a4,1017986.9943194989
058f5d6d1,1079073.9360822125
059054bcd,4755447.754054875
059128950,4226422.453238709
0592abf36,555064.0664346702
0593e5389,278026.01536583586
059459746,4548447.889246636
059545981,3686206.1691073654
05963833a,1027867.7635274843
05964c7cc,9399455.172784476
0596c55f7,3183040.1993372315
05979de41,14888263.62019435
059daf049,587889.8635955678
05a031ee4,9021203.537057275
05a0680a7,12333620.780519444
05a0cdc00,843679.5356265143
05a38f543,861398.5800619685
05a602ea6,1443327.539862816
05a70e860,576948.8405331941
05a73fc33,848830.4322000017
05a74484d,3298068.7732943688
05a7b4f74,2945894.253690285
05a7c5ffd,9189033.489454208
05a7f872a,3093189.179887216
05a841277,3029193.8758071274
05b334e33,2595175.2859831247
05b4e8cf3,3167069.219628038
05b5108f9,507238.1612290641
05b5156eb,3366219.3165882267
05b5ab452,2417942.144755366
05b6ee8c3,5101545.210093001
05ba55ca9,3361092.4993571197
05bb5f8e6,11152937.08827561
05bcaf479,3458711.065753153
05bce097a,5868404.737533871
05be21234,2970700.788935001
05c078b64,3601304.699942609
05c099fb9,5769420.88201795
05c0efc85,1968093.6457325472
05c18a142,2081213.5620040013
05c1fa722,877323.7169637867
05c315b52,1612819.600617423
05c617a6f,295789.26763600146
05c7b6372,1475866.9204229843
05c82f5de,1672084.4261209
05c8d33b1,2878505.6434040978
05c9586b7,972008.1128405336
05ca7263e,4973677.391656157
05cd89781,2109625.289643398
05ce1a3c1,4468198.207824921
05cf76a51,1954317.8691924799
05cfe7de2,5507081.248927111
05d09991b,125730.93821402374
05d175bb9,2332971.038122271
05d2fb1e8,9733012.656517895
05d36cdff,311624.5728400373
05d3eb252,614232.9114864771
05d43d68f,3624772.5040981798
05d5bb9cc,1021164.787538453
05d5df513,5204686.130540734
05d692f23,1974043.533562207
05db08fcf,1222822.5279479271
05dce12ed,1659782.7550536718
05ddabcc8,1794814.2433465195
05dfa8f48,692729.9372162392
05e2e2503,1037473.0754917611
05e445429,637138.8701920197
05e52f238,2002369.0023063489
05e57ddf5,4747419.918112382
05e610e8a,893466.5953300385
05e74236b,2160034.367770643
05e751b45,2449278.879583384
05e87b574,960695.4576824283
05eb3c8f4,1815050.8263746577
05eb543f8,4717573.483081071
05eb70cdb,2826842.721619339
05ebd33cc,1704057.910314836
05ec7da2a,2487974.712184746
05ef05288,3361678.215846897
05f1cde9c,1233291.2981237716
05f62b598,2337697.8051401707
05f68da91,1721354.6623733728
05f7c5aa8,2062582.1837533377
05f9b480b,4019509.5392212686
05fcabd50,2685114.1464018133
05fd5d199,1187558.7804136458
05fe9cfa6,981889.3785392395
05ff488b7,6913583.263007752
06007b934,5964995.688700953
06010cbde,623141.1828393855
06026f04a,1723657.0171166826
0602d34be,8936342.013751093
0605e6fff,406479.7117447472
0607c6692,348104.500481141
060814974,2766152.947774618
0608e1d04,2227349.0551884295
06090ce99,1518655.1592407841
060c9dc0f,1295980.8264056987
060d93ac3,2871636.4674231824
060d987ad,247307.43479318038
0610d1a27,1902280.5382162065
0612de7e3,15477288.979466707
061305801,6365916.702248233
061409fae,906050.1296621332
06154de89,2162729.5873536444
0617015eb,1560956.828245653
0618a5f30,5854983.54746439
0618b02a7,1026690.6394627887
061ab0360,5553069.283784595
061d5e4c1,217007.18038575206
061e3baef,2599160.297793568
061e80f59,4738897.87289817
061f50a23,1183260.6065253576
06212e470,1088869.6011467027
06232a331,1362532.9522749595
062360be3,2697620.5976318177
06239be58,4661252.455148746
06240a3f5,587033.1573654314
0624919cd,2090103.6317875523
06253ab4e,4717449.900969298
062542a1e,1432808.6990850153
06293f799,1667523.9275661455
062e56a46,271446.31673080585
062e7bc12,585701.8357386492
062f3371f,7153903.215977116
062fddd98,1591854.7017643158
0631af746,1403309.7050152107
0631ca753,1622699.3571516268
06352702d,7965430.661948514
063658f4a,329504.08097041014
06370c152,1853506.061751414
0638d8b11,1433013.8749333036
063a7e530,1172906.4023006926
063b5c21e,4204260.6384055875
063c64da5,2472848.9280574354
063d35ae9,477735.6665162675
063e51dc8,466039.9140122094
06400f767,1853906.4449337558
0641881a0,4424177.485128493
064704892,7892285.238256149
0647f03fc,1567100.9307450468
064a335d4,3133486.359697243
064c6558c,4908827.66224538
064e5a346,947428.3179400427
064fe6c50,2963901.751355337
065014710,1223666.6419149102
0650a399c,1728688.5549084125
0651bf95c,3345240.9885669
065204b2f,1961602.311877969
0659da585,725500.0553142984
065a27d99,999040.6480013523
065ab24e8,7426857.204007806
065ad55c7,1587714.732490394
065e67715,13882094.473757604
0662238ae,2532795.9617092498
0663db13a,950131.4965966267
066480b1e,2738703.3368286933
06673ec86,14458074.126903418
066a6c600,1114355.5248178039
066d02ee4,14247010.336499656
066db8df9,2570325.538117442
066efd039,953028.1736658431
066f23758,737741.688115562
0676be520,8841589.063881064
06770c2a3,991997.7204683054
0679a4fb7,553313.1238208885
0679d7812,4881230.948677873
067a680bc,1282429.0260363996
067bc9fdb,158667.0283080531
067c5e842,778997.2400340796
067c78d0c,1339290.1530674945
06817f73d,4704760.861464871
068484d59,6308220.518017977
0684ff4e2,4256810.076381213
06858bbe4,3661117.297735492
0685a7d73,3000072.892831538
0685d0bf9,6136842.686465176
068754815,479739.1485596549
0688e5308,6285396.055838237
06891d915,1970754.7881000706
0689d04f6,1012951.8837656763
068a0611f,5867696.833611917
068a509ae,1096426.0082713927
068b26cab,4379671.769325596
068b550f3,2708659.6332392106
068bc02e8,2467988.081937773
068de7b43,1736473.5027542643
068e22294,1436351.5657936796
069347d41,2672435.9386856863
06934cc0a,1111967.5192417854
0694df15a,537815.8800255342
06955c5c9,10245399.810103841
069807768,1620863.6938986857
0699ff940,3664075.5937714996
069aa986f,1494879.2628484685
069ae5634,4340544.1821339885
069b6b8bd,3567402.126582084
069b81eff,3645159.0059338342
069c47749,1116084.1460161023
069f5a91b,2856060.9031846263
06a11930f,2036897.7118936107
06a5cacad,2474318.0130220763
06a6737ea,2423248.154053184
06a765412,923325.3068479901
06a7bd1dc,471350.6881515002
06a832878,4781527.155754776
06a8fe37f,3445899.255522781
06aacdab7,4375404.946772622
06ac656e7,653991.0303127465
06aca33cb,4597300.884827048
06b00ae85,6814544.305244454
06b2159d8,2267291.704072335
06b2bad24,414173.6336229703
06b4d9f4f,388137.14701990347
06b6ab89c,5188943.184038985
06b7b129f,551079.9406270455
06b8bcb68,1274406.8923902411
06bae299b,582084.4412381134
06bb68743,3095462.579928572
06bc70eb4,843589.1771036533
06bf431ee,622370.8734710843
06bf756dc,1698680.3911537342
06bfe39aa,5409690.422964123
06c20d362,3756497.110436961
06c225dfe,2271188.091770297
06c2bedc6,3677481.2652756134
06c5a0048,645857.9932362372
06c5d08b4,2371795.9647513335
06c7236a9,943958.1639880788
06c77eee7,1468906.809173726
06c8262db,1995903.7321658842
06c8c3f9d,1166639.6125121894
06c9a3a12,2930970.5287628258
06cb2ecaf,1711718.5165968635
06cdb9534,1988110.67823264
06ce88bcd,5464516.434650184
06cf759e3,5188647.98666988
06d1172f0,781750.6686317377
06d6533d1,2789263.544382079
06d6c4e4c,14970418.094390845
06d911b74,9321101.159260534
06dbcab0b,4789223.961112396
06dbd07aa,1079641.4078820269
06dd67258,1050513.361051744
06de9ddb0,1387910.3249576255
06e3ff49a,906251.5821035508
06e43f6f4,474174.7302569065
06e459197,932424.5624741287
06e535906,188031.7361447896
06e5a34aa,898502.324991727
06e623bf0,1297266.8188093498
06e7991ba,2413835.48129175
06e9b505b,2663578.370521792
06ea953a4,876365.6569435282
06eab8aca,2852716.7161691436
06eabfb5e,945223.3887250923
06eb9f201,3789944.4371506264
06ecfd257,3553529.41983376
06f0002d2,1379998.890467127
06f2827df,1203458.7042128632
06f2880e0,4966063.363021655
06f3568c0,2432868.078826177
06f41a21e,4466575.1240691235
06f4c4409,2795941.513504692
06f59823f,982613.0325130324
06f711005,4909259.271056089
06f81d392,6279570.828090739
06f9dea43,2863822.2139373817
06fdfcad4,1764982.8479928179
06ff75afb,9629940.029921534
070115eb4,4604460.570111426
070174390,1926111.5463798044
07024423f,6587797.822935047
070258660,77010.22635984252
070320c40,3837932.3685931093
0703d1d9d,613083.398387947
07047ec9c,198384.03547124655
07061afcb,1166388.5867856538
07077e640,4890274.6586968275
0707a216b,766685.3219892005
0708310b2,1305446.3017779458
0708472fe,1642322.5027900268
070b0f287,1593626.2675181092
070b7aed6,6315063.990830594
070b7f362,897724.0057916648
070b8fa3f,7520813.62191192
070da0a58,2436380.8361928198
070e1a287,2661037.3254263527
070e9ad6e,2595972.387472464
07121bc72,2182156.8486157046
07128a4d0,2675168.9593977723
0712ac62a,3916416.072786952
0714af9bd,1090558.5273202616
0719195ee,5622145.594846976
071cdb276,1051119.881668686
071f0920f,7587385.91258214
071faf915,371668.24505530595
071ff3f5c,1916526.7441904019
0720d0d48,1043007.7142475492
0721ebcc7,3814212.8651537974
07257ddb3,4566101.648355328
07261695d,1688505.5008339025
0726e465d,3475474.360460571
0726f4a53,7891210.3763285205
0727661f9,2295485.8646067786
0727691e6,559232.5727721063
0728860e9,2281153.4770065937
0728ef2d8,4353375.051827894
072a0ee7d,803457.400761442
072a4029d,1704615.4255214802
072ba4f68,6720194.100620339
072d6b85b,1083627.5427651948
07300a3cc,1167068.5800726446
0733ee72f,275895.43772636587
0735981ba,2630406.917053988
07363677c,2489450.4074449125
073aac691,2447065.882719661
073e92ebb,2966829.973007241
073ec4ece,3489337.292122187
074205483,2683844.656733304
0743bed8f,2155274.717808079
0743da906,11877133.112736968
0743edee1,940580.3608452078
07448a4e6,323979.0420816941
0744a91da,496862.4437782162
0744f339d,453707.3299541436
07450ee12,1479230.3598332477
0747797e5,4041377.262340084
0748c7158,3159513.065560671
074961edb,1535072.8196054855
074b16a80,19323141.076454643
074c222cf,2264608.7970564296
074cf1e4c,840138.6287568319
074ea340d,5492344.134555651
07501350c,790240.2632274944
075368f1d,7976890.558532882
075492697,901709.9330175098
07570cceb,1511353.3037277197
0759f27d6,772713.037496276
075b7b11a,3173826.1819136227
075cc92aa,2143282.7529628053
075ea37c5,2426780.0106346663
075f798c7,1740133.614103734
07609569f,2122069.845154205
0760e6282,1990239.4477253694
076182961,2193660.8395635937
0761e4b68,5931654.276866914
0762718b7,3612965.7351112985
07636a5c6,1903330.5704581148
07644945a,2303340.876778114
07651cc04,3827351.3495952236
076964c88,1634692.9879288108
076a3468b,10219710.013181921
076abb98c,648326.0427823085
076e16e9d,1103387.5350534746
076e4c1d8,7902924.57302805
076edaa5f,2408178.931375266
076f3a423,419467.30762173934
0773117bc,593345.4105453407
07772db5f,3121042.3156294264
07784772e,1188614.7770065016
077895be6,2543411.411254674
0779978db,408057.5344975095
0779e85f6,12730729.98111163
077e0cefd,2148065.30567594
07807dd1e,5353016.982863502
078100989,4546625.923393109
0781a6f5b,1412010.5969808528
0782ed192,1703860.7089646615
0786de8c1,30240851.700464144
078942511,2474036.74537968
078a406e2,2894130.8216272667
078ac21eb,1619129.0685781434
078b82606,1326003.6505244686
078ba47cd,4791417.282913059
078f6cb29,791121.261601313
078fc0702,1189174.381825206
07902aee1,2014234.4424744968
07926f3d4,1845907.3881796803
07927386a,3094706.9916709317
0792f9f4a,1962601.946706925
079386710,1808494.4553828202
0793a12a4,3136153.9711825754
0793bfbbb,1023975.0911222069
07966205e,318605.0379917503
0798403e1,1876073.8035988354
079ce12f7,7706241.773923552
079d479de,3812322.81121326
079e45ffb,2348030.5911702085
07a152ca1,3504236.052192032
07a4114ff,293440.44987246237
07a4dc537,1285206.6359959338
07a5dbd49,4389954.523964982
07a7050e8,266738.50058736594
07a836c03,16262595.046827232
07a8aff0e,3919170.166008013
07ab13542,4502883.215728006
07ab65aed,256257.357514443
07ab7d29b,730541.0097578
07ad43376,670289.225762432
07aed7fbc,1275238.536792899
07af855b0,1937371.7767555271
07b02a307,114786.41525925265
07b116b98,1367128.3081967186
07b2dc5d6,3178979.822277583
07b4b4bb7,1535984.4260522292
07b7fbd37,2773908.5492241033
07b8af172,7645599.256222026
07bc00179,1845944.1223651564
07bd156ef,6806817.030633703
07bd8bf11,1432322.916178014
07be29865,2963192.2462522397
07c0e39ad,1072391.6971168413
07c11fc3c,3027105.1999149295
07c1d5645,3340714.3276530732
07c23a4c4,3561471.332227472
07c4c03de,986992.5597570126
07c4cf822,1499171.0141554428
07c541335,1199506.468043187
07c6cbcdc,1027028.456234285
07c6cff40,1459590.3871303448
07c9bcbc0,2046688.841984285
07c9cd49f,410856.01607424504
07ca51a1f,999417.0245257217
07cbe3586,6096234.584697662
07ccef1d0,1012320.1159680437
07cea94bd,1452217.6753819967
07cf0d82c,2709065.2061665086
07cfc9ad4,1690183.3932729252
07d24bd2b,2517645.4645722886
07d2e8843,1020826.1268390802
07d30a3dc,885843.2124409092
07d5dd161,1285530.8634690694
07d61d823,1064357.0296275427
07d6b8c2e,1744584.9630382159
07d8a8d32,2280737.1314455373
07d8c9572,1361168.3391316058
07dbaff15,4049332.1981403
07dbb876d,428267.4458534154
07de7d7bc,2921544.8260964407
07e0782c7,1111671.3783061216
07e11cd39,805038.1067119879
07e2ed212,988527.0576166313
07e53bdf9,5631538.176011119
07e733339,2609702.1274039317
07e8de548,628547.6664467432
07eaa0ad2,1915196.553192728
07eafe89b,1701068.0986214066
07ec17fb7,10471561.831653882
07eca0bc6,1696365.8366726642
07ef678c6,6722751.688735904
07efe45fc,911441.6188728885
07f27f232,2544651.638021906
07f35b51d,865072.7982858277
07fd95428,3471512.9458283256
07fdf4df6,2968803.188576756
07ff45688,1326432.1613287034
07ffb07e1,2127133.084335994
0802672d5,3033292.111162404
0804d5d22,1530431.863464552
0804d909c,1616055.9713812934
08071b67c,1648225.544010669
0809543c0,6299447.440904338
080b37c65,1480193.786839708
080c59148,2170066.539413414
080cbd0a0,682380.2379553355
080f4c0e1,1311871.3652240937
08106e62f,1136554.806681407
08117c153,9975987.923440138
081356e7d,1019465.2812392695
0813a432f,1097751.4807051532
081579a5f,541400.3574661576
0815dcffb,1446650.4822343448
08167d249,3207234.793871265
0817bfefb,939896.3150456124
081d1f233,319159.3024658308
081ec14ef,4185816.9130227133
081fd79e6,327633.2185338814
08215abf3,4107698.0871690777
0821a54b2,3961760.3799085584
082465676,2535762.692090917
0824b4aba,2483039.6738156145
0825e8321,719020.0468056162
0826cccc7,10836295.022382015
0827b19f9,2454532.881017397
0827ff2cb,1073965.571308827
082967574,965260.5622106793
082ccf74d,1373629.93962794
082e4ef75,2842592.665739081
08303ceba,1450125.8635393295
083244ba0,4938582.13083037
0832a2215,629395.9314034652
08337f345,1131939.8032295606
0834e63e4,3765461.797922225
08360cb30,272203.6327507935
